pulseheight,counts_ch_A,counts_ch_B
158.33783783783787,0,0
158.63513513513516,1,0
158.93243243243248,0,0
159.22972972972977,0,0
159.52702702702706,0,0
159.82432432432438,1,0
160.12162162162167,0,0
160.41891891891896,0,0
160.71621621621625,0,0
161.01351351351354,0,0
161.31081081081084,0,0
161.60810810810815,0,0
161.90540540540545,0,1
162.20270270270274,0,0
162.50000000000003,0,0
162.79729729729735,0,0
163.09459459459464,0,0
163.39189189189193,0,0
163.68918918918922,1,1
163.9864864864865,0,0
164.28378378378383,1,0
164.58108108108112,0,0
164.87837837837841,1,1
165.1756756756757,0,1
165.47297297297303,0,0
165.77027027027032,0,0
166.0675675675676,2,0
166.3648648648649,1,1
166.6621621621622,0,0
166.9594594594595,0,0
167.2567567567568,2,1
167.5540540540541,0,1
167.85135135135138,0,0
168.1486486486487,0,1
168.445945945946,0,1
168.74324324324328,0,0
169.04054054054058,1,0
169.33783783783787,0,0
169.63513513513516,0,0
169.93243243243248,1,0
170.22972972972977,2,0
170.52702702702706,0,0
170.82432432432438,0,0
171.12162162162167,0,0
171.41891891891896,0,0
171.71621621621625,0,1
172.01351351351354,0,0
172.31081081081084,0,0
172.60810810810815,0,1
172.90540540540545,0,0
173.20270270270274,0,0
173.50000000000006,0,0
173.79729729729735,0,1
174.09459459459464,0,0
174.39189189189193,0,0
174.68918918918922,1,1
174.9864864864865,0,0
175.28378378378383,0,0
175.58108108108112,0,0
175.87837837837841,0,1
176.17567567567573,0,0
176.47297297297303,0,0
176.77027027027032,0,0
177.0675675675676,0,0
177.3648648648649,0,1
177.6621621621622,0,0
177.9594594594595,1,0
178.2567567567568,0,0
178.5540540540541,1,1
178.8513513513514,0,0
179.1486486486487,0,0
179.445945945946,1,0
179.74324324324328,0,0
180.04054054054058,0,0
180.33783783783787,0,0
180.6351351351352,0,0
180.93243243243248,0,1
181.22972972972977,0,0
181.52702702702706,0,0
181.82432432432438,0,0
182.12162162162167,0,4
182.41891891891896,0,0
182.71621621621625,0,0
183.01351351351354,0,0
183.31081081081086,1,1
183.60810810810815,1,0
183.90540540540545,0,0
184.20270270270274,0,0
184.50000000000006,0,0
184.79729729729735,0,1
185.09459459459464,0,0
185.39189189189193,0,0
185.68918918918922,0,0
185.98648648648654,0,0
186.28378378378383,0,0
186.58108108108112,0,0
186.87837837837841,0,0
187.17567567567573,0,1
187.47297297297303,0,0
187.77027027027032,0,0
188.0675675675676,0,0
188.3648648648649,0,0
188.6621621621622,0,1
188.9594594594595,0,0
189.2567567567568,1,0
189.5540540540541,0,0
189.8513513513514,0,0
190.1486486486487,0,0
190.445945945946,0,1
190.74324324324328,0,1
191.04054054054058,0,0
191.33783783783787,0,0
191.6351351351352,0,0
191.93243243243248,0,0
192.22972972972977,1,0
192.5270270270271,0,0
192.82432432432438,0,0
193.12162162162167,0,0
193.41891891891896,0,0
193.71621621621625,0,0
194.01351351351354,0,1
194.31081081081086,0,0
194.60810810810815,0,0
194.90540540540545,1,0
195.20270270270277,0,0
195.50000000000006,0,0
195.79729729729735,0,0
196.09459459459464,0,0
196.39189189189193,1,0
196.68918918918922,0,0
196.98648648648654,0,0
197.28378378378383,1,0
197.58108108108112,0,0
197.87837837837844,0,0
198.17567567567573,1,0
198.47297297297303,0,1
198.77027027027032,0,0
199.0675675675676,1,0
199.3648648648649,0,0
199.66216216216222,0,0
199.9594594594595,1,0
200.2567567567568,1,0
200.5540540540541,0,1
200.8513513513514,1,0
201.1486486486487,0,0
201.445945945946,0,0
201.74324324324328,0,0
202.04054054054058,0,0
202.3378378378379,0,0
202.6351351351352,0,0
202.93243243243248,0,0
203.22972972972977,0,0
203.5270270270271,0,0
203.82432432432438,0,0
204.12162162162167,0,0
204.41891891891896,0,0
204.71621621621625,0,0
205.01351351351357,0,0
205.31081081081086,0,0
205.60810810810815,0,0
205.90540540540545,0,0
206.20270270270277,0,0
206.50000000000006,0,0
206.79729729729735,0,0
207.09459459459464,1,1
207.39189189189193,0,0
207.68918918918922,1,0
207.98648648648654,1,0
208.28378378378383,0,0
208.58108108108112,0,0
208.87837837837844,1,0
209.17567567567573,1,0
209.47297297297303,0,0
